id_tahun,tahun,vervar_label,nilai,status,last_update,var_label,subject_id,subject_label,var_id,var_unit,related_ids,related_titles,related_links,vervar_id,turvar_id,turvar_label
122,2022,Mallusetasi,390493075.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,7.0,77.0,Nilai
122,2022,Kabupaten Barru,11748.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,8.0,75.0,Pelanggan
122,2022,Kabupaten Barru,1761592.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,8.0,76.0,Air Disalurkan
122,2022,Kabupaten Barru,9067055850.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,8.0,77.0,Nilai
123,2023,Tanete Riaja,992.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,1.0,75.0,Pelanggan
123,2023,Tanete Riaja,129597.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,1.0,76.0,Air Disalurkan
123,2023,Tanete Riaja,600659875.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,1.0,77.0,Nilai
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,2.0,75.0,Pelanggan
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,2.0,76.0,Air Disalurkan
123,2023,Pujananting,,Data Tidak Ditemukan,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,2.0,77.0,Nilai
123,2023,Tanete Rilau,3428.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,3.0,75.0,Pelanggan
123,2023,Tanete Rilau,486924.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,3.0,76.0,Air Disalurkan
123,2023,Tanete Rilau,2253647775.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,3.0,77.0,Nilai
123,2023,Barru,5773.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,4.0,75.0,Pelanggan
123,2023,Barru,859309.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,4.0,76.0,Air Disalurkan
123,2023,Barru,4751606850.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,4.0,77.0,Nilai
123,2023,Soppeng Riaja,462.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,5.0,75.0,Pelanggan
123,2023,Soppeng Riaja,59360.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,5.0,76.0,Air Disalurkan
123,2023,Soppeng Riaja,333266325.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,5.0,77.0,Nilai
123,2023,Balusu,783.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,6.0,75.0,Pelanggan
123,2023,Balusu,113477.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,6.0,76.0,Air Disalurkan
123,2023,Balusu,662369100.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,6.0,77.0,Nilai
123,2023,Mallusetasi,682.0,Data Tersedia,2024-04-17 01:07:18,Jumlah Pelanggan Air yang disalurkan,558.0,Energi,178.0,,MTM5IzI=; MTQwIzI=; MTQxIzI=; MTczIzI=; MjA0IzI=; MTcyIzI=; MTYzIzI=,Jumlah Pelanggan Listrik; Jumlah Pelanggan Air; Jumlah Pelanggan Air; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Surat Nikah yang Diterbitkan Menurut Kecamatan; Jumlah Perkara Yang Diterima/Diputuskan  Pengadilan Agama ; Jumlah Ternak Yang Dipotong menurut Jenis Ternak,/2/MTM5IzI=/jumlah-pelanggan-listrik.html; /2/MTQwIzI=/jumlah-pelanggan-air.html; /2/MTQxIzI=/jumlah-pelanggan-air.html; /2/MTczIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MjA0IzI=/jumlah-surat-nikah-yang-diterbitkan-menurut-kecamatan.html; /2/MTcyIzI=/jumlah-perkara-yang-diterima-diputuskan--pengadilan-agama-.html; /2/MTYzIzI=/jumlah-ternak-yang-dipotong-menurut-jenis-ternak.html,7.0,75.0,Pelanggan
